,pitch,yaw,x,y,z
18,0.007835878923009361,-1.1940038561065518,-0.9032083748545566,0.6864891649771371,1.554096531168627
19,0.007835878923009361,-1.1940038561065518,-0.9032083748545566,0.6864891649771371,1.554096531168627
20,0.007835878923009361,-1.1940038561065518,-0.9032083748545566,0.6864891649771371,1.554096531168627
21,0.007835878923009361,-1.1940038561065518,-0.9032083748545566,0.6864891649771371,1.554096531168627
22,-0.007059761438765715,-1.1502884392170163,-0.9058085473619164,0.6722792049184005,1.553283748590413
23,-0.007059761438765715,-1.1502884392170163,-0.9058085473619164,0.6722792049184005,1.553283748590413
24,-0.007059761438765715,-1.1502884392170163,-0.9058085473619164,0.6722792049184005,1.553283748590413
25,-0.007059761438765715,-1.1502884392170163,-0.9058085473619164,0.6722792049184005,1.553283748590413
26,0.03546422588346956,-1.3082856158857865,-0.9196354640205965,0.6762824584360068,1.5555495987675596
27,0.03546422588346956,-1.3082856158857865,-0.9196354640205965,0.6762824584360068,1.5555495987675596
28,0.03546422588346956,-1.3082856158857865,-0.9196354640205965,0.6762824584360068,1.5555495987675596
29,0.019781363475338855,-1.264310118049414,-0.926857568163732,0.6767244752216961,1.5539446555379446
30,0.019781363475338855,-1.264310118049414,-0.926857568163732,0.6767244752216961,1.5539446555379446
31,0.019781363475338855,-1.264310118049414,-0.926857568163732,0.6767244752216961,1.5539446555379446
32,0.019781363475338855,-1.264310118049414,-0.926857568163732,0.6767244752216961,1.5539446555379446
33,0.019781363475338855,-1.264310118049414,-0.926857568163732,0.6767244752216961,1.5539446555379446
34,0.030180437989777643,-1.0869231954967276,-0.9272238856065117,0.6493525018079872,1.549963252364968
35,0.030180437989777643,-1.0869231954967276,-0.9272238856065117,0.6493525018079872,1.549963252364968
36,0.030180437989777643,-1.0869231954967276,-0.9272238856065117,0.6493525018079872,1.549963252364968
37,0.030180437989777643,-1.0869231954967276,-0.9272238856065117,0.6493525018079872,1.549963252364968
38,0.03835756004264783,-1.0826724229215616,-0.9171768240096358,0.6414358883490452,1.5472953067351998
39,0.03835756004264783,-1.0826724229215616,-0.9171768240096358,0.6414358883490452,1.5472953067351998
40,0.03835756004264783,-1.0826724229215616,-0.9171768240096358,0.6414358883490452,1.5472953067351998
41,0.07290770288695617,-1.3572452204094658,-0.9280624977233596,0.6479155289713147,1.5456397796958834
42,0.07290770288695617,-1.3572452204094658,-0.9280624977233596,0.6479155289713147,1.5456397796958834
43,0.07290770288695617,-1.3572452204094658,-0.9280624977233596,0.6479155289713147,1.5456397796958834
44,0.07290770288695617,-1.3572452204094658,-0.9280624977233596,0.6479155289713147,1.5456397796958834
45,0.05578571688821599,-1.3651761955479271,-0.9465667646409361,0.6518086710068417,1.544856420825264
46,0.05578571688821599,-1.3651761955479271,-0.9465667646409361,0.6518086710068417,1.544856420825264
47,0.05578571688821599,-1.3651761955479271,-0.9465667646409361,0.6518086710068417,1.544856420825264
48,0.05578571688821599,-1.3651761955479271,-0.9465667646409361,0.6518086710068417,1.544856420825264
49,-0.0023348413619703563,-1.0669911866656672,-0.9634206109930257,0.5995032146656089,1.5403898296815282
50,-0.0023348413619703563,-1.0669911866656672,-0.9634206109930257,0.5995032146656089,1.5403898296815282
51,-0.0023348413619703563,-1.0669911866656672,-0.9634206109930257,0.5995032146656089,1.5403898296815282
52,-0.0023348413619703563,-1.0669911866656672,-0.9634206109930257,0.5995032146656089,1.5403898296815282
53,0.03001431439245738,-0.816416086648188,-1.054030222837536,0.4139403931178854,1.542583551501193
54,0.03001431439245738,-0.816416086648188,-1.054030222837536,0.4139403931178854,1.542583551501193
55,0.03001431439245738,-0.816416086648188,-1.054030222837536,0.4139403931178854,1.542583551501193
56,0.06078047957050858,-0.6887029395508777,-1.1937456363644963,0.14079729804791752,1.5568158977870896
57,0.06078047957050858,-0.6887029395508777,-1.1937456363644963,0.14079729804791752,1.5568158977870896
58,0.06078047957050858,-0.6887029395508777,-1.1937456363644963,0.14079729804791752,1.5568158977870896
59,0.06078047957050858,-0.6887029395508777,-1.1937456363644963,0.14079729804791752,1.5568158977870896
60,0.06620143070873655,-0.16246607193880688,-1.3895801048484053,0.07472148905976078,1.5525227799794816
61,0.06620143070873655,-0.16246607193880688,-1.3895801048484053,0.07472148905976078,1.5525227799794816
62,0.06620143070873655,-0.16246607193880688,-1.3895801048484053,0.07472148905976078,1.5525227799794816
63,0.06620143070873655,-0.16246607193880688,-1.3895801048484053,0.07472148905976078,1.5525227799794816
64,0.028752367883823463,-0.1926896466274958,-1.1430029003623363,-0.05496410380326683,1.5578283046963715
65,0.028752367883823463,-0.1926896466274958,-1.1430029003623363,-0.05496410380326683,1.5578283046963715
66,0.028752367883823463,-0.1926896466274958,-1.1430029003623363,-0.05496410380326683,1.5578283046963715
67,0.028752367883823463,-0.1926896466274958,-1.1430029003623363,-0.05496410380326683,1.5578283046963715
68,-0.031012233517275743,-0.6606375228120712,-1.0410402676496004,-0.4715074408858769,1.5477573866968257
69,-0.031012233517275743,-0.6606375228120712,-1.0410402676496004,-0.4715074408858769,1.5477573866968257
70,-0.031012233517275743,-0.6606375228120712,-1.0410402676496004,-0.4715074408858769,1.5477573866968257
71,-0.031012233517275743,-0.6606375228120712,-1.0410402676496004,-0.4715074408858769,1.5477573866968257
72,-0.009375472542751404,-0.9530200771119385,-0.9924919109486124,-0.9248371362291091,1.5532091777058117
73,-0.009375472542751404,-0.9530200771119385,-0.9924919109486124,-0.9248371362291091,1.5532091777058117
74,-0.009375472542751404,-0.9530200771119385,-0.9924919109486124,-0.9248371362291091,1.5532091777058117
75,-0.009375472542751404,-0.9530200771119385,-0.9924919109486124,-0.9248371362291091,1.5532091777058117
76,-0.007064000753399264,-1.2888329920717574,-1.026529255499429,-1.2045656472342177,1.5548559904358188
77,-0.007064000753399264,-1.2888329920717574,-1.026529255499429,-1.2045656472342177,1.5548559904358188
78,-0.007064000753399264,-1.2888329920717574,-1.026529255499429,-1.2045656472342177,1.5548559904358188
79,-0.007064000753399264,-1.2888329920717574,-1.026529255499429,-1.2045656472342177,1.5548559904358188
80,-0.04366090766487675,-1.1331165402138423,-0.9863174510093267,-1.2982459418822017,1.5456065358220858
81,-0.04366090766487675,-1.1331165402138423,-0.9863174510093267,-1.2982459418822017,1.5456065358220858
82,-0.04366090766487675,-1.1331165402138423,-0.9863174510093267,-1.2982459418822017,1.5456065358220858
83,-0.04366090766487675,-1.1331165402138423,-0.9863174510093267,-1.2982459418822017,1.5456065358220858
84,-0.02272839070450012,-1.1202168791303033,-0.9784651976488167,-1.3114114762839766,1.5428740449829168
85,-0.02272839070450012,-1.1202168791303033,-0.9784651976488167,-1.3114114762839766,1.5428740449829168
