,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
11,1,0.0,0.0,0.0,1215.08,376.637,0.845337999999999,1264.18,372.746,0.680267,1279.88,460.921,0.080309899999999,0.0,0.0,0.0,1160.31,376.668,0.762273,1134.79,456.943,0.817175,0.0,0.0,0.0,1234.78,527.477,0.618097,1213.15,621.557,0.766905,1201.48,715.646,0.238809,1175.99,527.487,0.594584999999999,1177.89,633.25,0.711236,1183.86,715.653,0.212537,0.0,0.0,0.0,0.0,0.0,0.0,1238.68,317.883,0.615966999999999,1183.83,319.765,0.899698,0.11775329558727951,-0.06237652866345442,-1.0733302573350394,-0.7320469149424018,0.8933217305094037,1.7409389221388498
12,1,0.0,0.0,0.0,1181.79,370.804,0.903404,1230.83,370.838,0.870344999999999,1244.58,437.403,0.809512999999999,0.0,0.0,0.0,1128.95,368.919,0.838181,1105.41,445.139,0.887157,0.0,0.0,0.0,1199.56,509.899,0.713314999999999,1177.93,594.108,0.751535,1162.27,682.248,0.6689900000000001,1138.82,509.871,0.666540999999999,1121.1,592.158,0.826762999999999,1152.39,690.112,0.668943,0.0,0.0,0.0,0.0,0.0,0.0,1199.42,319.863,0.852158,1150.49,321.739,0.882274,0.11775329558727951,-0.06237652866345442,-1.0733302573350394,-0.7320469149424018,0.8933217305094037,1.7409389221388498
13,1,0.0,0.0,0.0,1134.88,366.904,0.936524999999999,1183.84,368.79,0.90636,1199.54,429.595,0.900590999999999,1166.12,427.544,0.165908,1085.86,366.838,0.872163999999999,1062.34,433.519,0.812172999999999,0.0,0.0,0.0,1152.48,500.072,0.713097,1150.55,592.195,0.841142,1150.54,694.036,0.792329,1091.72,496.194,0.706542,1072.2,574.513,0.852518,1054.52,662.641,0.826855999999999,0.0,0.0,0.0,0.0,0.0,0.0,1162.3,319.81,0.860364999999999,1115.22,317.831,0.838822,0.11846941924914482,0.022622418623143188,-1.2423815741081798,-0.909228417799704,0.5333303423475516,1.7507844636506593
14,1,0.0,0.0,0.0,1076.08,362.956,0.858317,1123.13,362.906,0.826558999999999,1144.65,417.772,0.846171999999999,1113.25,413.796,0.178308,1029.02,364.84,0.833793,1011.4,423.675,0.864127,1046.68,425.615,0.0637739,1103.51,486.382,0.720828999999999,1105.42,570.642,0.87338,1107.46,664.618,0.833442999999999,1042.86,492.166,0.745255999999999,1044.71,574.496,0.815589,1052.5,664.648,0.808203,0.0,0.0,0.0,0.0,0.0,0.0,1103.53,317.837,0.836351,1058.48,317.806,0.886042999999999,0.11846941924914482,0.022622418623143188,-1.2423815741081798,-0.909228417799704,0.5333303423475516,1.7507844636506593
15,1,0.0,0.0,0.0,1070.19,362.892,0.846638,1117.17,360.989,0.8354239999999991,1134.88,415.878,0.917665,1101.51,407.983,0.15116000000000002,1023.16,360.985,0.8318000000000001,1007.47,417.859,0.832691,0.0,0.0,0.0,1093.66,482.431,0.710047,1091.71,568.649,0.854147,1091.78,654.828,0.824715,1040.71,486.381,0.718864,1042.81,570.528,0.845383,1050.62,662.684,0.8026200000000001,0.0,0.0,0.0,0.0,0.0,0.0,1095.68,312.023,0.824643999999999,1056.38,308.087,0.863285,0.078429877504596,0.08586395896502604,-1.512897584657871,-0.9591557868387688,0.45562670061758065,1.75461067626059
16,2,0.0,0.0,0.0,1068.22,361.011,0.83423,1113.32,361.004,0.818330999999999,1134.82,417.849,0.878998,1128.97,394.267,0.151348999999999,1023.09,360.987,0.823498,1007.43,417.847,0.802492,1034.9,417.81,0.055989199999999004,1091.79,482.425,0.705371,1091.76,570.6,0.866703999999999,1091.8,656.843,0.8067500000000001,1040.68,486.382,0.699406,1042.82,570.586,0.857385,1050.6,662.616,0.79795,0.0,0.0,0.0,0.0,0.0,0.0,1097.64,315.917,0.848768,1056.47,310.034,0.406603,0.078429877504596,0.08586395896502604,-1.512897584657871,-0.9591557868387688,0.45562670061758065,1.75461067626059
17,2,0.0,0.0,0.0,1064.34,362.972,0.829117,1111.34,364.842,0.830089,1132.85,417.843,0.8554700000000001,0.0,0.0,0.0,1019.23,362.9,0.810265999999999,1001.65,417.795,0.792068,0.0,0.0,0.0,1089.89,482.428,0.728711999999999,1089.86,570.569,0.882278999999999,1091.79,656.792,0.821789,1038.82,486.381,0.702382,1042.79,570.593,0.867167999999999,1050.59,662.67,0.8127500000000001,0.0,0.0,0.0,0.0,0.0,0.0,1095.68,315.911,0.822322,1054.47,310.094,0.702226,0.08092788250994115,0.1321885326618513,-1.5970025581293397,-0.9638113757383415,0.4418407918043829,1.751532397126615
18,2,0.0,0.0,0.0,1062.38,362.897,0.828843,1107.47,360.969,0.830870999999999,1130.9,417.773,0.858696999999999,0.0,0.0,0.0,1017.28,362.917,0.807155,999.708,417.822,0.789269,0.0,0.0,0.0,1089.83,482.461,0.729826,1089.85,570.681,0.884637999999999,1091.78,656.787,0.815363,1038.8,490.219,0.7054900000000001,1042.78,572.567,0.867022,1050.61,662.665,0.814094,0.0,0.0,0.0,0.0,0.0,0.0,1091.74,310.093,0.86187,1052.5,308.129,0.639284,0.08092788250994115,0.1321885326618513,-1.5970025581293397,-0.9638113757383415,0.4418407918043829,1.751532397126615
19,2,0.0,0.0,0.0,1062.38,360.995,0.830638,1109.34,359.058,0.828318,1130.92,415.949,0.865045,1097.62,411.894,0.139468999999999,1017.26,361.009,0.806381999999999,1003.55,417.801,0.787835,1036.84,413.876,0.0581277,1089.87,482.464,0.717816,1089.89,570.662,0.885079,1091.78,656.777,0.818413,1038.81,490.233,0.707096,1042.79,572.573,0.87092,1050.59,662.662,0.814512,0.0,0.0,0.0,0.0,0.0,0.0,1093.69,315.884,0.850993999999999,1052.5,310.02,0.582722,0.05803330895142401,0.10418180774844717,-1.5324302004208135,-0.9513009868027344,0.4430551547923146,1.7558504706039588
20,2,0.0,0.0,0.0,1064.33,362.972,0.826326999999999,1111.29,361.014,0.815485,1132.91,415.879,0.878305999999999,1101.55,409.923,0.091496,1019.24,362.937,0.816056,1003.54,417.8,0.785604,1038.75,406.066,0.0523097,1091.7,482.462,0.721309,1089.89,570.569,0.87314,1091.78,654.883,0.819921999999999,1038.86,490.22,0.715283,1042.8,570.621,0.857999,1050.58,660.757,0.798184999999999,0.0,0.0,0.0,0.0,0.0,0.0,1091.76,308.049,0.8178200000000001,1048.59,308.117,0.778590999999999,0.05847731133328516,0.049797031794701546,-1.2916417942600187,-0.9327471310215198,0.42470169176575234,1.7595012816871451
21,2,0.0,0.0,0.0,1062.35,362.894,0.83601,1109.39,360.94,0.821738,1130.91,415.902,0.844893999999999,1097.61,411.907,0.09922399999999901,1015.3,362.943,0.829004,999.65,421.678,0.783632,1036.84,423.663,0.0530978,1089.81,482.418,0.731244999999999,1089.88,570.663,0.871618,1091.78,656.779,0.8085,1036.87,488.292,0.698597999999999,1042.77,572.514,0.854642999999999,1050.6,664.564,0.819515999999999,0.0,0.0,0.0,0.0,0.0,0.0,1089.81,310.035,0.832676,1044.7,308.137,0.820413,0.05847731133328516,0.049797031794701546,-1.2916417942600187,-0.9327471310215198,0.42470169176575234,1.7595012816871451
