,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
2,1,368.748,359.022,0.71567,366.836,380.574,0.800024,351.198,380.602,0.75909,337.572,400.233,0.673509,345.31,421.717,0.544397999999999,382.534,380.603,0.742286999999999,386.455,404.102,0.471447,392.307,429.454,0.422162999999999,359.035,429.558,0.639811,364.837,470.688,0.533195,366.907,507.945,0.240834,378.588,429.516,0.651856,370.765,470.659,0.620047999999999,388.386,507.909,0.293548,366.801,355.08,0.72392,368.893,355.078,0.674403,355.151,357.079,0.56715,372.748,360.956,0.289286,0.1262105034727329,-0.06818726306669265,0.40412696896602446,0.15512058347320004,1.498725731470383,1.84377103821083
3,1,36.88,306.126,0.964071999999999,1217.13,345.318,0.7273000000000001,1242.6,339.46,0.677902,1260.19,441.298,0.611007,1260.24,507.899,0.705623999999999,1197.51,351.14,0.789662,1183.9,462.934,0.8392000000000001,1095.66,435.424,0.828322,1215.15,525.548,0.467142,1183.82,639.191,0.226374,0.0,0.0,0.0,1183.87,527.497,0.5812700000000001,1177.9,645.065,0.416357,0.0,0.0,0.0,0.0,0.0,0.0,1140.75,290.493,0.924431,0.0,0.0,0.0,1176.0,288.395,0.886514999999999,0.0920413696652548,-0.08078263135611059,0.41573212129586795,0.16294436254438532,0.9848018903998819,1.8448775254907739
4,1,58.42,304.17,0.9548049999999991,1125.08,351.094,0.792787,1150.53,347.292,0.7808,1160.31,445.272,0.771905,1168.15,517.733,0.821171,1103.53,351.25,0.766968,1101.51,456.936,0.799686999999999,1023.11,433.546,0.855806,1121.09,525.517,0.564435,1121.07,646.954,0.403144,0.0,0.0,0.0,1087.83,525.532,0.605557999999999,1111.31,647.008,0.417093999999999,0.0,0.0,0.0,0.0,0.0,0.0,1062.36,290.395,0.915663,0.0,0.0,0.0,1097.62,288.442,0.887177999999999,0.0920413696652548,-0.08078263135611059,0.41573212129586795,0.16294436254438532,0.9848018903998819,1.8448775254907739
5,1,7.49,302.233,0.900979,1056.43,337.519,0.7047,1044.73,337.444,0.634247999999999,1029.07,429.588,0.163968,0.0,0.0,0.0,1064.28,337.471,0.769602999999999,1070.11,443.238,0.852802,982.001,431.548,0.885015999999999,1038.84,484.425,0.443735999999999,1030.99,619.577,0.594013999999999,1040.74,715.631,0.379266,1052.52,494.174,0.664966,966.4,607.876,0.758678,1021.2,715.628,0.344591,1001.62,290.441,0.583892,1011.51,288.509,0.925103,0.0,0.0,0.0,1048.6,282.582,0.840552,0.00743034518586085,0.0017240646613047863,1.3707593398640445,0.29135208589653105,0.6904103853284899,1.862420802398773
6,1,995.793,296.342,0.869367,1032.99,343.385,0.767451999999999,1009.46,341.395,0.724449,997.748,439.363,0.447478999999999,964.368,476.61,0.747217,1058.37,349.154,0.767637,1074.19,445.272,0.858242,993.761,456.921,0.812388999999999,991.838,498.111,0.625544,964.388,621.527,0.580624,980.012,715.665,0.0873515,1023.2,507.902,0.625084,1021.22,625.481,0.531335,1025.19,715.669,0.125376,991.845,286.558,0.8688939999999991,1009.43,286.486,0.92117,0.0,0.0,0.0,1040.75,276.757,0.887205999999999,0.00743034518586085,0.0017240646613047863,1.3707593398640445,0.29135208589653105,0.6904103853284899,1.862420802398773
7,1,984.031,292.439,0.847239,1023.08,341.409,0.783486999999999,991.78,337.51,0.815639,980.047,433.476,0.689361,942.853,480.549,0.805511,1050.62,349.228,0.758822999999999,1058.54,447.143,0.875427,985.928,449.212,0.847231,978.046,500.092,0.702952999999999,976.077,621.536,0.642797,982.005,715.652,0.169608999999999,1017.3,507.907,0.663988,1011.46,619.561,0.701344,1023.14,715.649,0.326657,980.026,280.695,0.857804,995.799,284.575,0.897092,0.0,0.0,0.0,1027.16,278.678,0.873232999999999,0.00743034518586085,0.0017240646613047863,1.3707593398640445,0.29135208589653105,0.6904103853284899,1.862420802398773
8,1,974.179,292.445,0.873767,1009.48,349.188,0.856814,980.152,349.153,0.739831,974.164,439.339,0.484012999999999,942.863,490.23,0.701689,1036.9,351.138,0.784674,1048.61,449.186,0.798617999999999,964.459,454.997,0.838729,964.46,507.958,0.67412,974.137,633.248,0.714255,984.006,715.654,0.124286,1003.59,513.781,0.636058999999999,1007.42,629.347,0.652590999999999,1023.11,715.664,0.185719,964.469,284.579,0.872154,981.998,282.604,0.881174999999999,0.0,0.0,0.0,1013.43,276.777,0.873552999999999,-0.02084432533625258,0.014280367354238321,0.9313648149019305,0.40124190649931457,0.6371391172593818,1.8603867745011116
9,1,958.533,292.391,0.885806,999.625,347.273,0.787144,980.03,345.304,0.688136,978.084,443.189,0.224899,931.165,451.135,0.251799,1021.23,351.146,0.790126,1027.14,458.852,0.8501900000000001,938.945,455.02,0.775112999999999,964.318,494.241,0.650206,946.79,601.996,0.538752999999999,978.167,715.617,0.348678,1001.61,505.939,0.662015,993.704,605.915,0.634622999999999,999.697,715.624,0.354277,950.714,282.653,0.827213,966.408,280.693,0.859472999999999,0.0,0.0,0.0,1001.65,278.728,0.846252999999999,-0.02084432533625258,0.014280367354238321,0.9313648149019305,0.40124190649931457,0.6371391172593818,1.8603867745011116
10,2,919.368,290.415,0.320324,978.135,339.469,0.664986,972.248,337.47,0.48317000000000004,956.589,441.318,0.107844,913.47,462.814,0.0810172,980.149,343.369,0.75048,997.769,449.108,0.883378999999999,909.526,460.799,0.831778,962.394,492.226,0.556268,933.068,598.05,0.676341,899.75,697.933,0.595364999999999,980.156,500.049,0.608912999999999,978.009,611.739,0.649753999999999,982.04,715.66,0.152389,0.0,0.0,0.0,919.4,278.752,0.454190999999999,0.0,0.0,0.0,934.98,286.449,0.8755900000000001,-0.1350276676727502,0.0006318396444767528,-0.7554958880521544,0.14055431203911584,0.3582775504986637,1.8567545662977674
11,1,0.0,0.0,0.0,944.817,339.401,0.873560999999999,982.075,349.174,0.840819,982.013,437.395,0.844182,985.927,509.795,0.84618,901.766,335.508,0.880112,888.007,427.6,0.858611999999999,837.035,431.488,0.8914500000000001,958.506,494.16,0.643033,929.138,609.817,0.667777,901.758,697.905,0.500529,913.414,490.3,0.625688,927.157,609.793,0.650343999999999,966.325,715.621,0.362716999999999,0.0,0.0,0.0,0.0,0.0,0.0,964.469,278.709,0.748143,917.467,276.795,0.667883999999999,-0.1350276676727502,0.0006318396444767528,-0.7554958880521544,0.14055431203911584,0.3582775504986637,1.8567545662977674
