,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
9,1,7.31,360.974,0.69049,1246.47,402.093,0.738632,1219.09,394.263,0.577878,1166.11,362.942,0.775486999999999,1195.53,313.968,0.530849,1279.82,415.793,0.562983,1246.54,500.112,0.628464999999999,1168.18,476.557,0.789577,1201.44,560.838,0.444916,1197.55,692.079,0.0829545,0.0,0.0,0.0,1228.83,570.575,0.536806,1199.48,680.296,0.557568,1203.38,715.626,0.056478799999999,1199.44,349.159,0.161899,1215.14,351.144,0.727569,0.0,0.0,0.0,1244.61,351.116,0.703944999999999,-0.2768389184944128,-0.10624617670649109,0.6098163047326326,0.20412751388736802,1.1392178541846565,1.6826287262459079
10,1,87.89,339.459,0.647223,1134.8,400.107,0.887035999999999,1103.44,388.384,0.715306,1042.82,366.863,0.878317,1078.05,321.901,0.580125999999999,1166.12,413.788,0.770809,1136.8,492.269,0.735997999999999,1068.25,468.739,0.638342,1087.86,552.927,0.611966,1062.38,664.682,0.693618,1052.58,715.668,0.0570307,1119.23,558.839,0.635676999999999,1121.06,676.358,0.805101,0.0,0.0,0.0,0.0,0.0,0.0,1099.52,333.543,0.672173,0.0,0.0,0.0,1119.2,337.433,0.633656,-0.2768389184944128,-0.10624617670649109,0.6098163047326326,0.20412751388736802,1.1392178541846565,1.6826287262459079
11,1,991.753,345.314,0.531026,1031.04,388.439,0.768261,1003.6,382.497,0.729158,944.737,368.86,0.83172,976.171,331.562,0.71355,1062.33,400.12,0.747055999999999,1044.73,478.613,0.723618,980.006,460.874,0.751046,999.645,535.326,0.549076999999999,1013.45,649.008,0.7859700000000001,1027.03,715.671,0.0801495,1019.22,539.267,0.631406,960.444,635.268,0.828345999999999,976.145,715.677,0.080263599999999,989.811,331.606,0.122645999999999,997.66,335.458,0.570642,0.0,0.0,0.0,1023.15,335.569,0.611211,-0.3552577196731573,-0.09241985168478038,0.9231014887395955,0.4909695253331247,0.586320702869914,1.6811536935927438
12,1,919.377,343.311,0.379733,960.464,392.338,0.804121,931.112,382.527,0.768023999999999,872.325,370.767,0.857914,909.52,333.499,0.691869,985.935,402.144,0.7361800000000001,964.407,482.427,0.749701,899.735,458.873,0.817975999999999,917.432,535.331,0.5530079999999991,915.376,645.059,0.743116,978.15,715.627,0.556767999999999,938.935,541.261,0.649023999999999,901.643,645.033,0.648964,899.799,715.632,0.186278,0.0,0.0,0.0,933.014,331.607,0.414664,0.0,0.0,0.0,960.428,339.4,0.569137999999999,-0.3552577196731573,-0.09241985168478038,0.9231014887395955,0.4909695253331247,0.586320702869914,1.6811536935927438
13,1,868.466,333.55,0.52756,903.65,386.502,0.811904,870.298,382.458,0.789882,813.56,411.87,0.808303,846.863,353.215,0.810330999999999,940.887,398.199,0.800191,925.203,476.608,0.8124,854.676,449.21,0.872439,854.779,533.395,0.633384,835.041,623.496,0.635933,823.409,697.931,0.143105999999999,897.805,541.246,0.680889,883.978,641.164,0.689959,882.097,715.63,0.20586000000000002,868.428,321.854,0.244031,876.222,321.865,0.549936,0.0,0.0,0.0,915.352,335.521,0.655314,-0.3552577196731573,-0.09241985168478038,0.9231014887395955,0.4909695253331247,0.586320702869914,1.6811536935927438
14,1,827.231,337.484,0.853479,870.407,386.509,0.8103,835.093,384.423,0.706374,794.024,447.128,0.572987999999999,819.395,390.373,0.71879,909.558,396.276,0.738684999999999,903.722,476.65,0.833970999999999,837.055,458.924,0.757755,821.372,529.465,0.600090999999999,793.974,629.379,0.363222,790.004,680.344,0.055296599999999,870.43,541.22,0.617301,864.438,645.054,0.47197599999999906,860.552,715.599,0.083290499999999,825.359,327.69,0.254704,837.112,327.655,0.815529,0.0,0.0,0.0,870.301,335.415,0.694380999999999,-0.4608955937231772,-0.05437306287501866,1.4134857027001235,0.7145758071546409,0.3519396599949373,1.6941868529619186
15,1,805.684,337.486,0.940684,836.963,382.547,0.860665,792.024,378.567,0.763413,760.66,443.288,0.64517,786.105,398.2,0.693996,872.314,384.585,0.7523500000000001,885.97,474.601,0.860806,821.388,460.891,0.733437999999999,797.882,509.823,0.559125,791.973,596.06,0.222833999999999,0.0,0.0,0.0,852.775,519.671,0.576221,848.788,601.979,0.320558,852.691,672.47,0.180108,795.957,327.642,0.832096,815.468,325.747,0.820411999999999,0.0,0.0,0.0,842.898,329.602,0.682825999999999,-0.4608955937231772,-0.05437306287501866,1.4134857027001235,0.7145758071546409,0.3519396599949373,1.6941868529619186
16,1,776.354,333.559,0.94447,791.995,370.827,0.883749,750.874,368.8,0.823373999999999,727.346,437.407,0.564561,746.94,396.18,0.744344,836.951,380.538,0.768884999999999,852.78,466.788,0.857329,805.662,456.998,0.759226,756.719,505.926,0.579849,748.894,592.165,0.0998717,0.0,0.0,0.0,817.468,513.783,0.578232,809.605,601.966,0.11103299999999901,0.0,0.0,0.0,770.454,321.735,0.949326,790.066,321.777,0.956904,758.754,321.832,0.398819,813.57,325.694,0.747447,-0.5786635282446045,-0.0934024035721251,1.9902283524560587,0.7802128207377721,0.1902260317388777,1.6899287879794354
17,1,774.374,335.499,0.985688,776.388,376.644,0.859823999999999,733.234,370.754,0.834322,709.725,460.91,0.805261999999999,715.651,431.463,0.951988,821.393,382.48,0.821745,839.051,462.878,0.861255999999999,807.687,456.956,0.811156,739.066,507.972,0.636685,733.21,601.924,0.135298,0.0,0.0,0.0,793.996,513.779,0.607625,793.935,603.931,0.151216,0.0,0.0,0.0,762.581,321.888,0.928524999999999,786.104,321.886,0.875575999999999,748.922,325.716,0.677106,805.605,327.699,0.731364,-0.5786635282446045,-0.0934024035721251,1.9902283524560587,0.7802128207377721,0.1902260317388777,1.6899287879794354
18,2,803.699,337.396,0.9541900000000001,801.77,380.582,0.8423200000000001,758.63,376.657,0.821010999999999,727.359,460.814,0.739933,739.052,447.125,0.882668999999999,842.927,382.558,0.781276,866.408,464.869,0.705515999999999,835.107,458.904,0.775698999999999,758.697,509.938,0.661451999999999,758.68,605.884,0.172512,0.0,0.0,0.0,821.363,513.774,0.6212700000000001,844.865,588.222,0.111457,0.0,0.0,0.0,790.089,325.685,0.940103999999999,809.671,323.822,0.861223,774.404,331.611,0.810327999999999,827.228,331.576,0.659397999999999,-0.5786635282446045,-0.0934024035721251,1.9902283524560587,0.7802128207377721,0.1902260317388777,1.6899287879794354
19,2,837.068,349.258,0.934299,852.708,384.458,0.887253,805.763,382.506,0.856293,786.127,447.258,0.668173,797.85,455.024,0.632120999999999,897.713,386.51,0.745946999999999,915.496,476.487,0.907463999999999,870.444,460.814,0.867132999999999,811.598,519.668,0.618255999999999,805.725,607.824,0.370123,797.857,668.545,0.138578999999999,874.248,523.556,0.637116,868.452,621.535,0.38499000000000005,876.254,697.922,0.128599,823.439,337.457,0.936128,848.819,335.576,0.862336999999999,813.542,337.568,0.514775,870.289,335.452,0.740615999999999,-0.37060133750281854,-0.14844596505112193,1.7723180915637986,0.6846671675978389,0.39396264805016623,1.6787090177965125
20,2,864.48,353.135,0.910393,884.009,386.472,0.831805,837.073,384.552,0.822591,821.297,456.963,0.485052,819.434,462.83,0.734583,929.055,390.362,0.717878999999999,946.842,476.516,0.872425,897.784,462.918,0.610035,838.981,527.564,0.553211999999999,831.171,619.585,0.282462,825.289,674.455,0.0837299,901.711,539.212,0.541535,886.106,629.368,0.295180999999999,895.837,715.594,0.158793,852.792,339.45,0.9568049999999991,876.214,339.507,0.8379700000000001,840.971,337.464,0.188579,901.64,337.534,0.756844,-0.37060133750281854,-0.14844596505112193,1.7723180915637986,0.6846671675978389,0.39396264805016623,1.6787090177965125
21,2,866.374,351.236,0.851101999999999,889.966,386.436,0.820329,846.864,382.53,0.763235,821.401,453.033,0.5986800000000001,823.402,462.957,0.7232200000000001,933.081,394.27,0.760778,952.638,478.499,0.842935999999999,901.722,464.828,0.731049,852.701,523.549,0.51054,839.012,615.678,0.114156,0.0,0.0,0.0,915.415,529.442,0.511637999999999,893.881,621.548,0.118621999999999,0.0,0.0,0.0,856.648,339.423,0.810947,872.356,339.487,0.764848,0.0,0.0,0.0,901.778,339.404,0.717761,-0.34617849130874306,-0.08989708245614599,1.6884676387580173,0.6748288255198259,0.4526221051877905,1.6760324859676698
22,2,864.471,353.11,0.862197,884.078,386.464,0.856534999999999,838.955,384.436,0.807603,811.558,458.87,0.557792,821.293,464.816,0.749769,929.099,394.246,0.735918,948.771,478.592,0.882118,903.699,466.785,0.777926,840.978,531.401,0.614105,838.964,627.429,0.254326999999999,0.0,0.0,0.0,903.649,539.235,0.627894,886.075,635.258,0.32034,891.888,715.606,0.130693,854.689,339.512,0.883625,872.356,341.437,0.781056,842.907,339.396,0.159597,899.781,339.43,0.746064,-0.34617849130874306,-0.08989708245614599,1.6884676387580173,0.6748288255198259,0.4526221051877905,1.6760324859676698
23,2,870.313,353.068,0.9137000000000001,882.091,384.582,0.854908,836.985,384.566,0.8026200000000001,809.666,460.867,0.658799,821.37,466.769,0.7398,925.208,388.38,0.7439,946.804,478.522,0.870761,901.73,468.697,0.800331,837.113,523.61,0.664242,836.998,619.574,0.242707999999999,838.954,682.344,0.0559073,899.773,529.455,0.617775,885.993,629.391,0.290844,887.957,715.602,0.108441,858.584,339.462,0.836484999999999,883.973,339.455,0.828642,846.873,341.356,0.502278,901.745,337.563,0.699179,-0.34617849130874306,-0.08989708245614599,1.6884676387580173,0.6748288255198259,0.4526221051877905,1.6760324859676698
