,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
15,1,48.55,304.205,0.9076900000000001,1207.33,366.835,0.781980999999999,1183.89,362.946,0.72311,1174.01,460.829,0.599541,1121.08,468.766,0.670854,1226.92,368.824,0.778987,1230.88,488.282,0.812848,1134.76,494.319,0.923542,1170.15,551.015,0.43332000000000004,1181.8,678.338,0.491156,0.0,0.0,0.0,1185.83,556.947,0.556387,1127.02,668.584,0.726391999999999,0.0,0.0,0.0,1148.57,290.487,0.438474,1158.35,290.465,0.85677,0.0,0.0,0.0,1201.44,290.519,0.912563999999999,-0.4679717576682935,0.04772019619914246,0.9028297160904448,0.23799799085472206,1.34804524260432,1.8123048513721483
16,1,42.84,308.063,0.928034999999999,1103.49,368.882,0.687381,1089.79,366.813,0.608664,1076.05,466.783,0.329714,1040.84,474.586,0.473514999999999,1115.2,378.608,0.756351,1121.1,492.253,0.862328,1027.18,500.097,0.875027999999999,1072.13,552.955,0.450267,1099.54,666.636,0.68554,1148.57,715.656,0.104432,1085.86,556.939,0.541895999999999,1042.81,672.488,0.745884,0.0,0.0,0.0,1042.77,294.409,0.5621900000000001,1058.39,296.362,0.884563999999999,0.0,0.0,0.0,1101.46,300.24,0.850344999999999,-0.32390250040331386,-0.004567425922415441,0.4983534312059094,0.44576433511172264,0.794029076476015,1.8103005359150275
17,1,964.395,308.133,0.931734,1021.23,364.858,0.6611100000000001,1009.43,357.04,0.605842,995.778,464.802,0.341858999999999,954.603,474.633,0.409458,1029.02,368.769,0.840459,1038.86,478.52,0.869692999999999,952.642,492.175,0.854580999999999,993.729,539.289,0.590851,964.34,646.969,0.738772,962.44,715.644,0.285108,1023.14,547.106,0.61438,1027.1,666.552,0.742713,0.0,0.0,0.0,962.471,298.271,0.639363,978.057,296.355,0.905362999999999,0.0,0.0,0.0,1011.52,294.335,0.891674,-0.32390250040331386,-0.004567425922415441,0.4983534312059094,0.44576433511172264,0.794029076476015,1.8103005359150275
18,1,899.794,306.071,0.959071,948.656,353.111,0.805761,933.002,349.199,0.681426,927.183,458.888,0.165322,882.144,474.644,0.281215,964.335,359.029,0.811867999999999,978.036,460.824,0.883254,889.983,476.583,0.845275,915.423,527.508,0.54527,917.343,650.947,0.591225999999999,917.438,715.641,0.145600999999999,934.984,533.394,0.5793600000000001,931.103,650.95,0.654037,978.09,715.668,0.156405,895.83,294.357,0.823997,911.521,292.371,0.897305999999999,0.0,0.0,0.0,946.65,290.419,0.945356,-0.38101840794014785,-0.022586187937070196,1.485695691658894,0.5760427251530017,0.43843897945170673,1.8116752092751482
19,1,856.701,306.097,0.9074000000000001,905.604,353.204,0.811604,886.01,351.191,0.83323,884.016,435.401,0.505062,842.959,458.894,0.518648,927.15,357.088,0.761608,935.008,458.881,0.827813999999999,858.625,474.619,0.9141589999999991,886.099,523.576,0.548105,911.494,637.249,0.633197,919.349,715.647,0.271941999999999,901.667,525.611,0.660064,870.294,635.236,0.704468,897.722,715.627,0.272804,854.645,294.382,0.891455,870.281,294.336,0.932242999999999,0.0,0.0,0.0,901.665,292.398,0.943623999999999,-0.38101840794014785,-0.022586187937070196,1.485695691658894,0.5760427251530017,0.43843897945170673,1.8116752092751482
20,1,837.0,306.155,0.939588,880.107,353.195,0.763915999999999,862.528,349.227,0.666248,852.687,447.22,0.120578999999999,809.688,462.823,0.112228,891.917,364.842,0.7831600000000001,899.67,462.786,0.903729,819.429,470.716,0.881475999999999,837.07,521.603,0.507026,827.285,621.54,0.174437999999999,0.0,0.0,0.0,856.678,529.439,0.566195999999999,844.884,635.252,0.231071,840.987,699.906,0.0609568,829.196,296.322,0.859053,844.88,292.479,0.856356999999999,0.0,0.0,0.0,876.239,290.462,0.918797,-0.38101840794014785,-0.022586187937070196,1.485695691658894,0.5760427251530017,0.43843897945170673,1.8116752092751482
21,1,815.457,308.097,0.8627049999999991,862.479,355.084,0.778899,840.96,351.119,0.742251999999999,833.116,443.26,0.43287000000000003,786.129,462.866,0.551872,880.175,364.873,0.777887,891.883,462.916,0.851097999999999,809.666,478.591,0.895527,817.482,523.551,0.559477999999999,809.613,619.599,0.240802,0.0,0.0,0.0,846.815,531.404,0.597213,850.728,629.373,0.301706,866.473,680.291,0.0937643,807.724,300.204,0.880722999999999,823.394,298.308,0.891567999999999,0.0,0.0,0.0,856.602,292.446,0.908678999999999,-0.3072733895183543,-0.049280174740863124,1.8124557602510347,0.7377406429951756,0.340346776012424,1.804370967429704
22,1,807.733,311.975,0.878458,850.695,357.036,0.783490999999999,823.289,353.095,0.801372,817.431,443.231,0.360498,788.012,464.866,0.427778999999999,870.423,364.877,0.778206,886.023,460.91,0.9071500000000001,807.645,478.591,0.870745,809.597,521.582,0.599885,795.93,619.56,0.23466,0.0,0.0,0.0,842.929,527.49,0.604255,839.089,631.343,0.396925,838.997,715.591,0.09784179999999901,803.679,302.233,0.922567999999999,821.344,300.24,0.9002,0.0,0.0,0.0,848.808,290.562,0.874338,-0.3072733895183543,-0.049280174740863124,1.8124557602510347,0.7377406429951756,0.340346776012424,1.804370967429704
23,2,807.716,315.922,0.894506999999999,842.9,359.006,0.789512,807.707,353.231,0.844430999999999,807.59,431.452,0.766367999999999,770.414,460.904,0.831935,876.221,364.904,0.742306999999999,897.701,458.934,0.861027,823.304,480.553,0.955141999999999,805.753,523.622,0.578048,797.86,627.409,0.149774,0.0,0.0,0.0,846.842,535.309,0.616041,842.917,637.241,0.29705000000000004,0.0,0.0,0.0,797.903,304.218,0.926414,821.297,302.225,0.921265,0.0,0.0,0.0,842.955,292.437,0.832622,0.09763939424112367,-0.007276336517752849,1.294341924853573,0.6967362101248566,0.24381673257580339,1.80068554189815
24,2,790.122,317.829,0.899764999999999,844.865,351.247,0.771106,823.398,347.243,0.7248300000000001,825.316,445.175,0.281112,786.084,464.857,0.42636,864.438,357.035,0.752312,882.113,458.885,0.843762,805.625,478.609,0.869321,819.362,513.781,0.53783,846.814,615.634,0.214707999999999,868.376,676.368,0.145139,840.96,521.57,0.6050449999999991,837.043,621.545,0.340767999999999,840.973,699.926,0.143646,788.014,306.035,0.74638,801.751,304.129,0.8612200000000001,0.0,0.0,0.0,835.011,290.552,0.898409,0.09763939424112367,-0.007276336517752849,1.294341924853573,0.6967362101248566,0.24381673257580339,1.80068554189815
