,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
14,1,7.19,353.162,0.769745999999999,1279.85,382.472,0.474448,1279.85,372.75,0.132653,0.0,0.0,0.0,0.0,0.0,0.0,1246.45,386.489,0.770393999999999,1230.93,478.448,0.833330999999999,1168.16,451.086,0.894048,1228.88,572.575,0.309502,1191.63,715.608,0.283313,0.0,0.0,0.0,1248.49,574.521,0.441941,1279.86,703.83,0.159468,0.0,0.0,0.0,0.0,0.0,0.0,1217.16,341.395,0.7586400000000001,0.0,0.0,0.0,1244.46,331.572,0.830094999999999,0.4620345878501699,-0.013394310630387169,-0.03965179853787881,-0.03335330614309661,1.389044457921034,1.7071462728077533
15,1,30.94,339.395,0.77976,1189.68,362.958,0.757679,1217.15,357.074,0.647868,1168.15,441.329,0.104985,1119.15,429.531,0.106297999999999,1164.17,366.821,0.856364,1142.67,449.147,0.816371,1085.86,429.542,0.9269409999999991,1199.47,535.316,0.624525,1177.91,643.083,0.712702,0.0,0.0,0.0,1146.58,531.432,0.564611,1087.8,603.934,0.769786,1103.41,715.633,0.258828,0.0,0.0,0.0,1125.08,327.682,0.734552,0.0,0.0,0.0,1140.74,308.126,0.801987999999999,0.43431696029608235,0.02991758472206295,-0.023677273665928478,-0.2003702970324252,0.4585143299916931,1.716740339786916
16,1,27.02,337.563,0.850105999999999,1085.83,366.905,0.827243,1117.17,359.028,0.685022,1132.84,445.135,0.108426,0.0,0.0,0.0,1054.51,374.717,0.810288999999999,1046.68,455.05,0.767569,995.829,433.511,0.808543999999999,1109.41,519.672,0.629477,1113.3,625.476,0.725557999999999,1156.37,715.636,0.437034,1054.45,525.559,0.597256,1019.24,619.557,0.728652,989.813,697.917,0.683376,0.0,0.0,0.0,1027.02,331.559,0.853966999999999,0.0,0.0,0.0,1042.81,321.816,0.894574,0.43431696029608235,0.02991758472206295,-0.023677273665928478,-0.2003702970324252,0.4585143299916931,1.716740339786916
17,1,954.625,321.772,0.704025999999999,1009.5,353.107,0.890547,1044.77,353.067,0.802269,1058.49,427.605,0.668312,1054.46,433.505,0.141508,974.202,355.074,0.829745,954.568,427.614,0.806658,929.061,413.887,0.742846,1027.15,490.287,0.685052,991.746,572.509,0.665055,1009.46,666.622,0.618877999999999,980.094,490.313,0.677684,972.233,574.493,0.675424,987.905,690.085,0.686402,0.0,0.0,0.0,954.588,312.013,0.712944999999999,0.0,0.0,0.0,970.301,306.211,0.819932,0.43431696029608235,0.02991758472206295,-0.023677273665928478,-0.2003702970324252,0.4585143299916931,1.716740339786916
18,1,901.717,327.686,0.569691,948.716,355.161,0.848366,981.989,359.041,0.78285,993.805,429.614,0.8178839999999991,972.264,458.924,0.19378599999999901,917.38,355.143,0.810375,897.811,419.753,0.781542,868.415,413.894,0.788096999999999,962.458,484.437,0.658978,903.654,570.557,0.642473,880.122,637.219,0.529709,925.202,482.434,0.653420999999999,946.698,586.247,0.777637999999999,982.03,688.172,0.776458,0.0,0.0,0.0,901.742,319.917,0.685329,946.861,317.853,0.0684521,917.306,319.751,0.823662,0.07929073915662904,0.05638499967039256,-0.34804436436659114,-0.47164552664936304,-0.5125683872327791,1.7537347908813605
19,1,0.0,0.0,0.0,897.783,349.232,0.866676999999999,931.012,351.11,0.896979,933.118,413.779,0.787165999999999,913.464,433.485,0.0643363,866.396,349.216,0.825822,852.678,409.946,0.835471,831.172,400.237,0.754352999999999,909.565,466.762,0.704884,872.365,541.232,0.769335,884.061,617.644,0.585777,868.403,464.863,0.700056999999999,838.956,539.288,0.834337,886.019,617.636,0.605435,0.0,0.0,0.0,0.0,0.0,0.0,899.643,304.088,0.524876999999999,860.583,306.111,0.890057999999999,0.07929073915662904,0.05638499967039256,-0.34804436436659114,-0.47164552664936304,-0.5125683872327791,1.7537347908813605
20,1,0.0,0.0,0.0,844.921,351.147,0.876929,878.159,351.179,0.839139,887.977,404.116,0.7743700000000001,884.084,431.568,0.660415,817.433,351.159,0.845904999999999,807.638,413.85,0.884479,784.172,400.221,0.809669,864.451,466.753,0.687823,866.382,550.979,0.758007,870.378,639.192,0.671316999999999,819.351,466.793,0.682782999999999,788.022,560.792,0.771945,744.917,631.315,0.442393999999999,0.0,0.0,0.0,0.0,0.0,0.0,846.825,304.216,0.567838,807.732,308.103,0.846951,0.07929073915662904,0.05638499967039256,-0.34804436436659114,-0.47164552664936304,-0.5125683872327791,1.7537347908813605
21,1,0.0,0.0,0.0,790.07,339.506,0.912453,823.383,341.396,0.862888,836.938,398.211,0.905466,819.414,425.601,0.29542,758.615,341.401,0.8235100000000001,750.859,388.453,0.756653,729.361,388.373,0.7908200000000001,807.759,445.276,0.795374999999999,801.767,513.765,0.826021,827.242,588.211,0.805945999999999,768.475,447.122,0.741213,762.58,523.495,0.842476,760.753,599.936,0.773847,0.0,0.0,0.0,0.0,0.0,0.0,794.023,300.208,0.644593,760.57,302.226,0.830291999999999,0.07929073915662904,0.05638499967039256,-0.34804436436659114,-0.47164552664936304,-0.5125683872327791,1.7537347908813605
22,1,0.0,0.0,0.0,758.604,337.564,0.918831,790.001,339.458,0.899942999999999,795.901,396.203,0.86994,782.196,423.678,0.439559,727.229,337.508,0.867406,715.567,384.445,0.902485,696.068,384.559,0.766143999999999,774.266,441.262,0.782956,748.857,509.875,0.769535,731.243,566.717,0.721934,735.197,437.405,0.713785,744.919,509.871,0.756617,762.586,594.086,0.616169,0.0,0.0,0.0,0.0,0.0,0.0,762.585,298.282,0.737252,729.334,302.136,0.767815999999999,0.04227701986753246,0.05697903791571816,-0.5933926542482385,-0.7977380255306754,-1.5737470996649965,1.7535746065011468
23,1,0.0,0.0,0.0,727.373,337.514,0.964946,758.635,339.497,0.9157700000000001,760.647,398.127,0.899423,750.858,404.057,0.113181999999999,697.896,335.584,0.915840999999999,690.128,382.514,0.884983,668.549,374.693,0.775724,739.085,431.575,0.7934329999999991,711.666,496.217,0.7905700000000001,705.767,558.924,0.802597,703.815,431.475,0.76795,703.804,498.109,0.761917,744.926,558.874,0.8205100000000001,0.0,0.0,0.0,0.0,0.0,0.0,739.084,302.157,0.669111999999999,707.764,302.209,0.6843,0.04227701986753246,0.05697903791571816,-0.5933926542482385,-0.7977380255306754,-1.5737470996649965,1.7535746065011468
