,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
15,1,1.45,321.841,0.8739800000000001,1279.84,355.148,0.420560999999999,1279.88,351.165,0.051276699999999,0.0,0.0,0.0,0.0,0.0,0.0,1221.06,366.808,0.773042,1201.5,462.917,0.815709,1148.56,429.436,0.848502,1256.33,537.264,0.377417,1207.33,650.965,0.655945,0.0,0.0,0.0,1217.11,533.401,0.570102,1230.81,650.873,0.6720600000000001,1279.89,715.677,0.0596086,0.0,0.0,0.0,1201.44,306.181,0.917725,0.0,0.0,0.0,1228.92,290.556,0.9228400000000001,0.27872221883808507,-0.09752006934164498,-1.1223592139574359,-0.39637214594479137,0.6249115334327698,1.8127151661617988
16,1,1.45,321.853,0.869244999999999,1279.84,357.03,0.427440999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.04,366.809,0.779361,1205.33,464.805,0.7986200000000001,1148.57,429.438,0.854223,1258.25,535.368,0.373066,1207.33,650.962,0.654844,0.0,0.0,0.0,1217.1,533.391,0.567465,1230.8,650.87,0.672453,1279.89,715.677,0.059222899999999,0.0,0.0,0.0,1201.43,306.19,0.917005,0.0,0.0,0.0,1228.9,290.532,0.929644999999999,0.27872221883808507,-0.09752006934164498,-1.1223592139574359,-0.39637214594479137,0.6249115334327698,1.8127151661617988
17,1,52.54,315.882,0.8066300000000001,1213.22,351.226,0.854197,1260.13,351.117,0.724914,0.0,0.0,0.0,0.0,0.0,0.0,1168.23,355.085,0.812493999999999,1150.45,449.161,0.806151,1103.42,413.89,0.838661999999999,1209.25,529.457,0.569425,1183.84,635.344,0.776817,1181.78,715.638,0.291501,1150.57,525.565,0.589818,1119.1,629.36,0.787924,1158.36,715.636,0.344512,0.0,0.0,0.0,1152.48,302.201,0.844339,0.0,0.0,0.0,1176.0,288.436,0.854606,0.27872221883808507,-0.09752006934164498,-1.1223592139574359,-0.39637214594479137,0.6249115334327698,1.8127151661617988
18,1,32.88,306.023,0.21931,1181.85,351.107,0.877024999999999,1228.86,347.285,0.766228999999999,0.0,0.0,0.0,0.0,0.0,0.0,1134.86,353.086,0.860279,1117.19,447.177,0.8369800000000001,1074.1,409.982,0.831764,1193.57,525.511,0.6105,1177.92,649.003,0.761579,1168.14,715.67,0.07694959999999901,1130.91,521.642,0.566627,1087.9,619.591,0.800929,1052.57,715.626,0.595322999999999,0.0,0.0,0.0,1128.93,292.473,0.312763,1185.74,286.54,0.144268,1140.76,288.558,0.862101,0.5166957555621753,-0.10590415478082103,-1.3731927895703926,-0.9340630867225087,0.4043174548087373,1.7703800452518288
19,1,32.89,304.273,0.222472,1181.85,351.112,0.876223,1228.86,347.297,0.7652300000000001,0.0,0.0,0.0,0.0,0.0,0.0,1134.86,353.088,0.862132999999999,1117.18,447.18,0.837797999999999,1074.1,409.989,0.826647999999999,1193.58,523.633,0.610993999999999,1177.95,649.002,0.768355999999999,1168.13,715.67,0.0801446,1130.91,521.642,0.564300999999999,1087.89,619.591,0.799520999999999,1052.57,715.626,0.591891,0.0,0.0,0.0,1128.93,292.463,0.314945,1185.73,286.541,0.142102,1140.76,288.549,0.8639800000000001,0.5166957555621753,-0.10590415478082103,-1.3731927895703926,-0.9340630867225087,0.4043174548087373,1.7703800452518288
20,1,0.0,0.0,0.0,1125.04,351.163,0.840321,1179.87,347.298,0.7360300000000001,0.0,0.0,0.0,0.0,0.0,0.0,1074.14,355.083,0.800937999999999,1058.38,443.199,0.779242,1038.78,402.135,0.676762,1152.4,511.825,0.664036,1150.51,631.367,0.798891,1156.37,715.664,0.181960999999999,1083.91,511.816,0.602402,1058.35,617.668,0.830371,1029.09,715.591,0.644699,0.0,0.0,0.0,0.0,0.0,0.0,1148.58,290.397,0.729945,1095.65,290.424,0.761365,0.5166957555621753,-0.10590415478082103,-1.3731927895703926,-0.9340630867225087,0.4043174548087373,1.7703800452518288
21,1,0.0,0.0,0.0,1087.86,347.293,0.90417,1136.86,345.309,0.787755,1150.52,398.208,0.554283,0.0,0.0,0.0,1036.91,349.259,0.827247,1019.22,431.564,0.835024,0.0,0.0,0.0,1109.34,496.202,0.6368400000000001,1117.24,617.553,0.777689,1136.79,715.642,0.40151000000000003,1044.77,498.109,0.615082,1036.84,609.822,0.730584,1025.12,715.592,0.645091,0.0,0.0,0.0,0.0,0.0,0.0,1117.2,290.373,0.864248999999999,1072.07,288.458,0.7643800000000001,0.5166957555621753,-0.10590415478082103,-1.3731927895703926,-0.9340630867225087,0.4043174548087373,1.7703800452518288
22,1,0.0,0.0,0.0,1060.45,341.393,0.866508,1115.23,341.366,0.789790999999999,1121.22,398.279,0.778952,0.0,0.0,0.0,1011.39,345.275,0.818116,993.864,427.58,0.899061999999999,0.0,0.0,0.0,1085.85,492.184,0.664365,1083.9,598.012,0.734538999999999,1085.89,699.923,0.683035,1025.14,492.246,0.679024,1025.2,602.0,0.83681,1025.05,703.88,0.647305999999999,0.0,0.0,0.0,0.0,0.0,0.0,1089.84,290.545,0.817956999999999,1042.79,288.553,0.809738,0.487277569769304,0.09880695144329615,-1.6463021521370738,-1.267582617939895,0.36772506668698085,1.625361608107467
23,1,0.0,0.0,0.0,1060.45,341.396,0.871043999999999,1115.25,341.413,0.792806999999999,1121.22,398.285,0.777231999999999,0.0,0.0,0.0,1011.37,343.369,0.821356,993.867,427.567,0.895536999999999,0.0,0.0,0.0,1085.89,492.189,0.668705,1083.91,598.016,0.73807,1085.89,699.926,0.678568,1025.16,492.245,0.680186,1025.2,601.999,0.838534999999999,1025.05,703.881,0.646752,0.0,0.0,0.0,0.0,0.0,0.0,1089.85,290.541,0.83972,1042.78,288.546,0.816681999999999,0.487277569769304,0.09880695144329615,-1.6463021521370738,-1.267582617939895,0.36772506668698085,1.625361608107467
24,1,0.0,0.0,0.0,1042.67,343.337,0.900002,1091.71,341.365,0.831946,1109.39,400.22,0.816998,1103.53,382.601,0.130219,991.838,347.233,0.830592,980.018,423.687,0.855024999999999,1013.32,411.923,0.0529117,1072.1,492.208,0.680342999999999,1054.5,586.293,0.735999,1040.69,649.02,0.478902999999999,1011.48,492.195,0.661176,1025.07,594.149,0.731804999999999,1025.17,697.954,0.548002,0.0,0.0,0.0,0.0,0.0,0.0,1072.16,294.364,0.799350999999999,1025.12,290.426,0.864765999999999,0.487277569769304,0.09880695144329615,-1.6463021521370738,-1.267582617939895,0.36772506668698085,1.625361608107467
25,1,0.0,0.0,0.0,1040.72,347.238,0.867549,1087.82,345.305,0.842136,1105.53,400.24,0.874181,1089.81,337.54,0.219883,991.769,347.276,0.826913,978.105,423.692,0.858175999999999,1009.54,415.856,0.050958199999999,1060.36,494.162,0.676227999999999,1040.74,588.29,0.667381999999999,1032.93,656.824,0.329744,1007.49,492.218,0.642253,1015.37,599.957,0.662639,1027.03,699.926,0.536593,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,300.216,0.853982999999999,1027.01,290.511,0.7308600000000001,0.487277569769304,0.09880695144329615,-1.6463021521370738,-1.267582617939895,0.36772506668698085,1.625361608107467
26,1,0.0,0.0,0.0,1040.7,347.251,0.860865999999999,1087.78,345.325,0.8336600000000001,1105.53,400.244,0.869524,1089.82,337.556,0.221063999999999,991.761,347.294,0.828314,978.107,423.684,0.858339,0.0,0.0,0.0,1060.37,494.177,0.6768900000000001,1040.74,588.286,0.655659,1032.95,654.85,0.348132,1007.5,492.238,0.645374,1015.37,601.887,0.656602,1027.05,699.945,0.517104999999999,0.0,0.0,0.0,0.0,0.0,0.0,1072.09,300.218,0.849090999999999,1027.0,290.508,0.734313,0.3969874397630693,0.2374276456206858,-2.0224083406107742,-1.371344700618534,0.5394860481543301,1.2634928600700233
27,1,0.0,0.0,0.0,1042.83,339.429,0.913303,1089.83,343.337,0.871988,1107.47,402.11,0.875178,1101.45,382.54,0.171453,995.824,337.549,0.8836309999999991,980.082,413.787,0.887817,1015.33,409.96,0.056982,1060.36,478.561,0.699869,1040.75,572.503,0.863951999999999,1025.1,660.732,0.711313,1009.37,476.552,0.695337,1003.56,570.569,0.775444999999999,1011.47,666.581,0.654698999999999,0.0,0.0,0.0,0.0,0.0,0.0,1078.07,296.339,0.845213999999999,1040.7,290.362,0.693298,0.3969874397630693,0.2374276456206858,-2.0224083406107742,-1.371344700618534,0.5394860481543301,1.2634928600700233
